,Temperature,IceCreamSales
0,21.95254015709299,21200.21623200121
1,28.60757465489678,46969.53775915122
2,24.110535042865756,28155.054322544922
3,21.795327319875874,20730.330804348247
4,16.94619197355619,9907.404501233452
5,25.835764522666246,34684.85433634719
6,17.5034884505077,10884.100284225913
7,35.67092003128319,90867.39807011657
8,38.54651042004117,114593.85269441394
9,15.337660753031109,7368.902930146669
10,31.669001523306584,63603.14950184844
11,21.155796790116177,19098.426475981392
12,22.72178244375729,23571.99004571185
13,37.02386553170644,101650.98989956679
14,2.8414423279154777,163.7007627534108
15,3.4851719880616283,219.9934102803579
16,0.8087358976130288,101.58291453260506
17,33.30479382191752,74073.26704358192
18,31.12627003799402,60419.38827702267
19,34.800485929872764,84412.01440055463
20,39.14473368931056,120157.9050419698
21,31.966342568668942,65362.038214544344
22,18.459174490117274,12616.07543561251
23,31.221167051458217,61014.83885565379
24,4.730977034757329,253.12264544315127
25,25.596840853100954,33739.192321108974
26,5.734131496361856,456.39856598568497
27,37.786756681983356,107969.43553711825
28,20.873932870002868,18386.571976281146
29,16.58647759962094,9300.278551124793
30,10.58222448418508,2563.4464906725334
31,30.969347577368666,59550.73506662969
32,18.246013288661942,12205.754761728813
33,22.73735795474594,23705.360517941757
34,0.7515920174542057,87.448965924747
35,24.705419883035084,30298.412872148067
36,24.483828908896857,29501.410846438663
37,24.677359874990277,30147.89635258643
38,37.74992314058497,107722.26554303452
39,27.272811964139336,40717.487545110904
40,14.38031602295144,6066.332720873072
41,17.481278151973658,10729.415354895407
42,27.905247837090595,43574.70433237903
43,2.4090188651707933,194.280159576819
44,26.670668617826706,38008.27508718181
45,26.825514784726376,38700.24142157705
46,8.415302442953635,1270.1405737332766
47,5.157051906194132,466.76867885541617
48,12.617134036967354,4150.710140451346
49,14.548430837704904,6278.922883275861
50,22.807870816715187,23790.766064146854
51,17.544060538492815,10926.87770987781
52,39.53495352236905,123653.54040648192
53,4.081792429921123,237.60525560733583
54,8.355070243793389,1234.6957947183919
55,6.45238071539985,671.0883963929306
56,26.124333018615935,35787.53966551536
57,10.131664101591284,2169.628214223861
58,18.65243091425225,13098.653406952437
59,9.77702368006411,1914.5220668878349
60,6.358783345820789,539.6608097980337
61,4.415005646572205,294.0865921996069
62,26.253183578610937,36297.27862894246
63,5.527318053944552,469.48446651951497
64,7.86329446720214,1191.554247862205
65,14.749006826438563,6564.021347705646
66,32.83972919391741,70886.22718091178
67,3.884051031722451,273.03925569430385
68,33.51779629995215,75344.8496848414
69,3.8439363157585227,190.51559490230443
70,39.05837860053583,119268.14891241356
71,18.746048065908063,13360.926531984442
72,39.070443527613484,119344.79176701709
73,24.19382078980184,28381.946860751606
74,29.570543175932066,51809.050081123314
75,1.567511690172827,74.52912936740319
76,11.312278503056383,3051.5430737782067
77,4.807862448526756,268.27611079943966
78,11.845607900885797,3366.9406915398204
79,4.749108758169762,292.332118536486
80,12.719327175759041,4190.596536700254
81,16.5705197805868,9296.413696580636
82,2.5658998539513744,181.2579991092792
83,27.698884774800796,42607.10956191537
84,22.664058168263004,23321.94727758312
85,10.615579637577817,2534.7687621694854
86,20.929922138667987,18387.181297492105
87,3.757620430337667,128.8744764524784
88,23.03785982224717,24613.76647849151
89,37.171847903048565,102839.97199395485
90,12.742758098052946,4284.327132371329
91,26.696415198547268,38168.93102660758
92,5.271914496175687,435.88703917084246
93,28.65308816474262,47115.78862038989
94,11.576243717888044,3150.9392386920417
95,7.327654480284673,920.9895086772079
96,23.460517392403325,25884.973574981395
97,0.8043018474997421,66.5631191943892
98,33.15760116869453,72985.91518952831
99,0.18781904770188262,100.88720895870777
